Date: 4/25/2026

Start, Stop, Increment
Energy UDP
Start: 970.00000000
Stop: 1010.00000000
Increment: 0.20000000
Delay After Move (s): 0.10000000
Count Time (s): 1.00000000
Scan Number: 1
Bi-directional: No
Stay at End: 1
Description Length: 0

Time (s)	Energy UDP	Izero	TEY	Filtered TEY	Filtered Izero	AI 2	AI 3_AWG	Channeltron	SSD CH 1	SSD CH 2	SSD CH 3	SSD CH 4	SSD CH 5	SSD CH 6	Beam Current	X Position	Y Position	Z Position	Ortec Counter	Gate	Gate 2	DioLaserOn	DioLaserOff	TFY_laserOn	TFY_laserOff
39.30300000	972.00434351	0.33017789	0.00094693	0.00000000	0.00000000	0.00000000	0.00000000	4772.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.05149956	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
43.55700000	972.20210577	0.32526021	0.00095022	0.00000000	0.00000000	0.00000000	0.00000000	4621.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.65476965	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
47.43300000	972.40701584	0.32577204	0.00091105	0.00000000	0.00000000	0.00000000	0.00000000	4421.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.75624060	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
51.07400000	972.60494202	0.32746305	0.00091303	0.00000000	0.00000000	0.00000000	0.00000000	4701.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.66573517	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
55.38900000	972.81709522	0.32763405	0.00088867	0.00000000	0.00000000	0.00000000	0.00000000	4702.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.56870315	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
60.29000000	973.00811225	0.32749005	0.00093393	0.00000000	0.00000000	0.00000000	0.00000000	4545.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.45453966	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
65.21000000	973.20628325	0.32361972	0.00095384	0.00000000	0.00000000	0.00000000	0.00000000	4588.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.49365765	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
67.88200000	973.40453498	0.31655351	0.00093459	0.00000000	0.00000000	0.00000000	0.00000000	4512.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.72891488	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
70.47100000	973.60995232	0.32637949	0.00092389	0.00000000	0.00000000	0.00000000	0.00000000	4599.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.66822652	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
74.34900000	973.81545637	0.32549407	0.00090019	0.00000000	0.00000000	0.00000000	0.00000000	4602.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.57341395	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
79.27600000	974.01395641	0.32018158	0.00092948	0.00000000	0.00000000	0.00000000	0.00000000	4434.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.39419809	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
83.28200000	974.23381874	0.32853856	0.00093689	0.00000000	0.00000000	0.00000000	0.00000000	4748.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.34731199	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
87.77300000	974.41119939	0.32652958	0.00093195	0.00000000	0.00000000	0.00000000	0.00000000	4636.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.23469519	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
90.91000000	974.60994242	0.32473900	0.00092932	0.00000000	0.00000000	0.00000000	0.00000000	4631.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.16679358	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
95.82300000	974.80166428	0.32498093	0.00092899	0.00000000	0.00000000	0.00000000	0.00000000	4614.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.04380080	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
99.08300000	975.00056665	0.32152435	0.00091550	0.00000000	0.00000000	0.00000000	0.00000000	4539.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.28086690	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
103.46800000	975.20665827	0.32774514	0.00095154	0.00000000	0.00000000	0.00000000	0.00000000	4760.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.80771127	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
106.27200000	975.39861501	0.32316714	0.00095565	0.00000000	0.00000000	0.00000000	0.00000000	4448.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.74549703	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
108.36700000	975.59776110	0.32802475	0.00096207	0.00000000	0.00000000	0.00000000	0.00000000	4611.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.69944323	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
111.97300000	975.79698853	0.32607009	0.00094133	0.00000000	0.00000000	0.00000000	0.00000000	4750.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.60691948	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
115.64000000	976.03189678	0.32820183	0.00093985	0.00000000	0.00000000	0.00000000	0.00000000	4803.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.52377295	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
118.81100000	976.20993289	0.32443256	0.00093985	0.00000000	0.00000000	0.00000000	0.00000000	4629.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.45051689	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
122.46400000	976.40941047	0.32660496	0.00092389	0.00000000	0.00000000	0.00000000	0.00000000	4926.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.36325049	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
125.65300000	976.60896959	0.32105893	0.00095039	0.00000000	0.00000000	0.00000000	0.00000000	4694.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.28764319	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
127.73100000	976.80147887	0.32498735	0.00093771	0.00000000	0.00000000	0.00000000	0.00000000	4719.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.23946009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
131.36500000	977.02973633	0.31778882	0.00093097	0.00000000	0.00000000	0.00000000	0.00000000	4657.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.15550208	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
134.65800000	977.20099944	0.32486375	0.00094841	0.00000000	0.00000000	0.00000000	0.00000000	4804.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.07951331	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
137.98600000	977.40802250	0.32116278	0.00094644	0.00000000	0.00000000	0.00000000	0.00000000	4924.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.99205964	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
140.60000000	977.60799009	0.32272295	0.00094199	0.00000000	0.00000000	0.00000000	0.00000000	4888.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	501.14250297	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
144.53100000	977.83662470	0.32069802	0.00095170	0.00000000	0.00000000	0.00000000	0.00000000	4940.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	501.05462622	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
148.35800000	978.00817085	0.31841371	0.00095368	0.00000000	0.00000000	0.00000000	0.00000000	5182.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.96189440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
151.22000000	978.20123224	0.32124490	0.00092010	0.00000000	0.00000000	0.00000000	0.00000000	5173.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.89385407	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
154.95000000	978.43729970	0.31864905	0.00094874	0.00000000	0.00000000	0.00000000	0.00000000	5006.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.81006945	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
158.66600000	978.61621456	0.32142774	0.00091418	0.00000000	0.00000000	0.00000000	0.00000000	5006.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.71789249	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
162.53300000	978.82383779	0.31672122	0.00092932	0.00000000	0.00000000	0.00000000	0.00000000	4659.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.62627040	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
165.66600000	979.01005767	0.31658676	0.00093919	0.00000000	0.00000000	0.00000000	0.00000000	4778.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.55006893	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
169.23800000	979.20351488	0.31766275	0.00093590	0.00000000	0.00000000	0.00000000	0.00000000	4897.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.46861936	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
173.02600000	979.41855702	0.32040063	0.00095006	0.00000000	0.00000000	0.00000000	0.00000000	4684.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.37886994	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
175.60000000	979.60500330	0.31379622	0.00093327	0.00000000	0.00000000	0.00000000	0.00000000	4605.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.32533240	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
180.34300000	979.79869574	0.31337819	0.00094775	0.00000000	0.00000000	0.00000000	0.00000000	4499.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.21317336	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
184.37800000	980.00682111	0.31327780	0.00095549	0.00000000	0.00000000	0.00000000	0.00000000	4544.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.10964941	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
188.73000000	980.20785366	0.31976619	0.00092603	0.00000000	0.00000000	0.00000000	0.00000000	4613.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.00620870	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
192.68300000	980.41615292	0.32070394	0.00093524	0.00000000	0.00000000	0.00000000	0.00000000	4648.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.90925158	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
195.80900000	980.61016632	0.31784987	0.00092916	0.00000000	0.00000000	0.00000000	0.00000000	4615.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.83663361	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
197.93900000	980.80425652	0.32139582	0.00094084	0.00000000	0.00000000	0.00000000	0.00000000	4676.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.78505428	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
202.81700000	981.01280937	0.31782502	0.00093245	0.00000000	0.00000000	0.00000000	0.00000000	4477.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.66659521	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
206.42300000	981.20705902	0.31742099	0.00093327	0.00000000	0.00000000	0.00000000	0.00000000	4457.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.58663916	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
209.19900000	981.40858438	0.31180502	0.00088834	0.00000000	0.00000000	0.00000000	0.00000000	4254.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.52072119	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
212.93600000	981.61739436	0.31721939	0.00092652	0.00000000	0.00000000	0.00000000	0.00000000	4332.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.43115210	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
216.56400000	981.81188354	0.31287097	0.00093738	0.00000000	0.00000000	0.00000000	0.00000000	4374.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.34765878	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
219.67500000	982.01365746	0.30897926	0.00093689	0.00000000	0.00000000	0.00000000	0.00000000	4140.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.27670541	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
222.82900000	982.22272504	0.31680433	0.00094989	0.00000000	0.00000000	0.00000000	0.00000000	4227.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.19923238	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
226.54100000	982.43188167	0.31100222	0.00095615	0.00000000	0.00000000	0.00000000	0.00000000	4191.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.10835242	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
229.71200000	982.61226061	0.31358902	0.00096158	0.00000000	0.00000000	0.00000000	0.00000000	4115.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.03785681	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
232.31600000	982.80714429	0.31629513	0.00093919	0.00000000	0.00000000	0.00000000	0.00000000	4116.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.97727942	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
236.00800000	983.03099499	0.31127443	0.00090299	0.00000000	0.00000000	0.00000000	0.00000000	4079.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.73398358	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
238.63000000	983.19714367	0.31515561	0.00090332	0.00000000	0.00000000	0.00000000	0.00000000	4129.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.67651343	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
241.24500000	983.39948745	0.30842727	0.00089492	0.00000000	0.00000000	0.00000000	0.00000000	4099.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.61326575	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
243.84400000	983.60191455	0.31454734	0.00090743	0.00000000	0.00000000	0.00000000	0.00000000	4219.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.55205720	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
246.43000000	983.80442500	0.31026262	0.00089015	0.00000000	0.00000000	0.00000000	0.00000000	3962.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.48838643	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
248.51300000	984.01425590	0.30609902	0.00094660	0.00000000	0.00000000	0.00000000	0.00000000	3968.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.44996203	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
252.21000000	984.22417634	0.30838333	0.00093837	0.00000000	0.00000000	0.00000000	0.00000000	4009.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.35813879	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
255.34000000	984.41970003	0.31394664	0.00093722	0.00000000	0.00000000	0.00000000	0.00000000	4054.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.28488967	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
259.05900000	984.58631855	0.31133104	0.00094380	0.00000000	0.00000000	0.00000000	0.00000000	4074.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.19860815	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
263.94400000	984.80373183	0.31052001	0.00093327	0.00000000	0.00000000	0.00000000	0.00000000	4133.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.08363318	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
268.81300000	984.99948589	0.30974470	0.00093689	0.00000000	0.00000000	0.00000000	0.00000000	4061.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.97125220	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
271.66400000	985.20257233	0.31008882	0.00095845	0.00000000	0.00000000	0.00000000	0.00000000	4008.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.87953162	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
273.90900000	985.40574254	0.31559930	0.00094314	0.00000000	0.00000000	0.00000000	0.00000000	3971.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.82581374	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
277.55800000	985.61625719	0.30834120	0.00096454	0.00000000	0.00000000	0.00000000	0.00000000	4050.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.73204155	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
282.63500000	985.81959808	0.30922892	0.00092553	0.00000000	0.00000000	0.00000000	0.00000000	4019.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.61004059	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
286.91800000	986.02302290	0.30927418	0.00095894	0.00000000	0.00000000	0.00000000	0.00000000	4040.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.51890401	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
290.02100000	986.21199256	0.31156688	0.00093393	0.00000000	0.00000000	0.00000000	0.00000000	4027.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.44282507	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
294.13300000	986.41557938	0.30636382	0.00092488	0.00000000	0.00000000	0.00000000	0.00000000	4003.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.59457373	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
299.00300000	986.60469956	0.30430202	0.00089426	0.00000000	0.00000000	0.00000000	0.00000000	3930.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.48394751	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
302.86900000	986.81572688	0.30024376	0.00094281	0.00000000	0.00000000	0.00000000	0.00000000	3855.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.38781714	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
