Date: 4/25/2026

Start, Stop, Increment
Energy UDP
Start: 970.00000000
Stop: 1010.00000000
Increment: 0.20000000
Delay After Move (s): 0.10000000
Count Time (s): 1.00000000
Scan Number: 1
Bi-directional: No
Stay at End: 1
Description Length: 0

Time (s)	Energy UDP	Izero	TEY	Filtered TEY	Filtered Izero	AI 2	AI 3_AWG	Channeltron	SSD CH 1	SSD CH 2	SSD CH 3	SSD CH 4	SSD CH 5	SSD CH 6	Beam Current	X Position	Y Position	Z Position	Ortec Counter	Gate	Gate 2	DioLaserOn	DioLaserOff	TFY_laserOn	TFY_laserOff
75.35300000	973.60286752	0.31681140	0.00092438	0.00000000	0.00000000	0.00000000	0.00000000	7582.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.38136683	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
79.71900000	973.80836858	0.31578873	0.00094890	0.00000000	0.00000000	0.00000000	0.00000000	7303.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.28390479	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
84.04400000	974.00686573	0.32236994	0.00094561	0.00000000	0.00000000	0.00000000	0.00000000	7359.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.18092183	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
89.14100000	974.22672486	0.31541580	0.00094923	0.00000000	0.00000000	0.00000000	0.00000000	7463.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.06114034	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
92.52800000	974.40410292	0.31702617	0.00095252	0.00000000	0.00000000	0.00000000	0.00000000	7120.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.99024939	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
97.25000000	974.60994242	0.32198747	0.00094150	0.00000000	0.00000000	0.00000000	0.00000000	7338.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.99618506	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
102.22900000	974.80166428	0.32148847	0.00093870	0.00000000	0.00000000	0.00000000	0.00000000	7296.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.88192447	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
105.58100000	975.00056665	0.31484933	0.00096569	0.00000000	0.00000000	0.00000000	0.00000000	6931.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.80181583	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
110.59600000	975.20665827	0.31597092	0.00093837	0.00000000	0.00000000	0.00000000	0.00000000	6935.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.69077346	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
115.83500000	975.39861501	0.32023375	0.00095220	0.00000000	0.00000000	0.00000000	0.00000000	7287.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.56447230	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
119.66000000	975.60487497	0.31796573	0.00093508	0.00000000	0.00000000	0.00000000	0.00000000	7296.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.47506967	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
125.20300000	975.82545624	0.32165305	0.00093952	0.00000000	0.00000000	0.00000000	0.00000000	7368.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.40101599	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
130.46400000	976.03901698	0.31767427	0.00096108	0.00000000	0.00000000	0.00000000	0.00000000	7254.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.40765356	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
135.49500000	976.20993289	0.32059713	0.00095763	0.00000000	0.00000000	0.00000000	0.00000000	7548.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.28749060	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
139.52500000	976.40228487	0.31306665	0.00097244	0.00000000	0.00000000	0.00000000	0.00000000	7367.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.19731116	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
144.30300000	976.60184107	0.31453516	0.00096026	0.00000000	0.00000000	0.00000000	0.00000000	7607.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.09599280	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
149.12900000	976.80147887	0.31833488	0.00098593	0.00000000	0.00000000	0.00000000	0.00000000	7762.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.97773718	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
154.25800000	977.03687109	0.31685370	0.00096355	0.00000000	0.00000000	0.00000000	0.00000000	8030.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.89177333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
158.33000000	977.20813671	0.31847872	0.00094956	0.00000000	0.00000000	0.00000000	0.00000000	8525.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.79148147	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
163.37100000	977.40802250	0.31258247	0.00096010	0.00000000	0.00000000	0.00000000	0.00000000	8495.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.67842078	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
166.18500000	977.60084698	0.31651517	0.00096437	0.00000000	0.00000000	0.00000000	0.00000000	9055.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.61024867	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
171.28300000	977.82947825	0.31209730	0.00096767	0.00000000	0.00000000	0.00000000	0.00000000	9649.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.49836707	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
175.60300000	978.00102189	0.31652685	0.00096717	0.00000000	0.00000000	0.00000000	0.00000000	10406.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.40370015	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
179.94300000	978.20123224	0.31737145	0.00096108	0.00000000	0.00000000	0.00000000	0.00000000	10994.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.29946875	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
183.73700000	978.43729970	0.31078646	0.00096108	0.00000000	0.00000000	0.00000000	0.00000000	11349.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.22042822	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
188.12600000	978.60905671	0.31105784	0.00095269	0.00000000	0.00000000	0.00000000	0.00000000	11939.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.11010718	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
193.18800000	978.83815988	0.31505785	0.00096931	0.00000000	0.00000000	0.00000000	0.00000000	11743.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.99580498	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
196.63100000	979.00289406	0.31734710	0.00094561	0.00000000	0.00000000	0.00000000	0.00000000	11242.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	501.14735804	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
200.29000000	979.21068143	0.31151323	0.00094956	0.00000000	0.00000000	0.00000000	0.00000000	10480.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	501.07446265	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
203.51600000	979.40421794	0.31836713	0.00094051	0.00000000	0.00000000	0.00000000	0.00000000	10339.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	501.00755286	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
208.23500000	979.60500330	0.30656806	0.00093936	0.00000000	0.00000000	0.00000000	0.00000000	9439.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.89242529	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
210.87100000	979.79869574	0.31476902	0.00095664	0.00000000	0.00000000	0.00000000	0.00000000	9213.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.82955908	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
214.51200000	980.01399942	0.30945142	0.00095351	0.00000000	0.00000000	0.00000000	0.00000000	8882.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.73266577	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
219.55900000	980.22221629	0.31497491	0.00093886	0.00000000	0.00000000	0.00000000	0.00000000	8724.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.62600684	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
224.47600000	980.40178461	0.31250051	0.00095203	0.00000000	0.00000000	0.00000000	0.00000000	8542.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.51751685	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
229.54900000	980.60297926	0.31367295	0.00095993	0.00000000	0.00000000	0.00000000	0.00000000	8372.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.39960802	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
233.31600000	980.80425652	0.31200695	0.00096520	0.00000000	0.00000000	0.00000000	0.00000000	8099.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.31249421	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
236.54300000	981.01280937	0.31228903	0.00094100	0.00000000	0.00000000	0.00000000	0.00000000	7981.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.23110938	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
240.38800000	981.21425493	0.31375869	0.00092652	0.00000000	0.00000000	0.00000000	0.00000000	7889.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.15718054	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
242.99300000	981.40858438	0.31350558	0.00092702	0.00000000	0.00000000	0.00000000	0.00000000	7484.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.09436288	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
246.68200000	981.63179832	0.30518810	0.00095565	0.00000000	0.00000000	0.00000000	0.00000000	7199.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.00726294	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
250.29300000	981.81908833	0.30915799	0.00095812	0.00000000	0.00000000	0.00000000	0.00000000	7119.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	501.04144818	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
253.51600000	982.01365746	0.31245114	0.00095927	0.00000000	0.00000000	0.00000000	0.00000000	7044.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.96980123	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
256.08300000	982.19388284	0.30891935	0.00093722	0.00000000	0.00000000	0.00000000	0.00000000	6787.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.90758698	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
258.72800000	982.41024064	0.31173688	0.00092784	0.00000000	0.00000000	0.00000000	0.00000000	6482.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.84925679	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
263.50000000	982.62669379	0.31105274	0.00093080	0.00000000	0.00000000	0.00000000	0.00000000	6693.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.74799392	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
267.45000000	982.82158320	0.30422517	0.00096783	0.00000000	0.00000000	0.00000000	0.00000000	6394.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.65553259	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
271.28200000	983.02377240	0.31030853	0.00094117	0.00000000	0.00000000	0.00000000	0.00000000	6396.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.57314207	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
275.01800000	983.22604482	0.30418896	0.00095187	0.00000000	0.00000000	0.00000000	0.00000000	6280.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.47576325	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
278.19500000	983.40671556	0.30280982	0.00094446	0.00000000	0.00000000	0.00000000	0.00000000	6196.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.40711951	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
280.85300000	983.60191455	0.30702657	0.00095582	0.00000000	0.00000000	0.00000000	0.00000000	6186.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.34627162	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
283.44800000	983.80442500	0.30170486	0.00094397	0.00000000	0.00000000	0.00000000	0.00000000	6225.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.28690106	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
287.11200000	984.03596766	0.30500377	0.00092010	0.00000000	0.00000000	0.00000000	0.00000000	6072.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.21302771	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
290.74900000	984.21693621	0.31029685	0.00089805	0.00000000	0.00000000	0.00000000	0.00000000	6218.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.12168999	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
294.05900000	984.40521413	0.30450067	0.00095483	0.00000000	0.00000000	0.00000000	0.00000000	5865.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.04393952	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
298.88900000	984.62979352	0.29683589	0.00095664	0.00000000	0.00000000	0.00000000	0.00000000	5825.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.39697241	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
302.53100000	984.80373183	0.30103898	0.00093442	0.00000000	0.00000000	0.00000000	0.00000000	5859.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.85924436	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
306.96700000	984.99948589	0.30535860	0.00094463	0.00000000	0.00000000	0.00000000	0.00000000	5956.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.76047838	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
309.70900000	985.20982697	0.30452848	0.00095137	0.00000000	0.00000000	0.00000000	0.00000000	5767.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.69424137	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
312.31500000	985.40574254	0.30509067	0.00094841	0.00000000	0.00000000	0.00000000	0.00000000	5980.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.63930973	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
315.99200000	985.60899656	0.30144269	0.00096339	0.00000000	0.00000000	0.00000000	0.00000000	5813.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.53901787	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
319.25600000	985.81233446	0.30820098	0.00095861	0.00000000	0.00000000	0.00000000	0.00000000	6003.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.46929907	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
322.53800000	986.00848977	0.30388696	0.00094742	0.00000000	0.00000000	0.00000000	0.00000000	5738.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.40231299	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
327.30700000	986.20472316	0.29754999	0.00095104	0.00000000	0.00000000	0.00000000	0.00000000	5670.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.28558325	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
330.65600000	986.40103467	0.30002767	0.00096289	0.00000000	0.00000000	0.00000000	0.00000000	5561.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.21456052	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
333.37500000	986.60469956	0.30262056	0.00091879	0.00000000	0.00000000	0.00000000	0.00000000	5775.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.15344214	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
336.93300000	986.80844857	0.29910621	0.00095088	0.00000000	0.00000000	0.00000000	0.00000000	5592.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.07516455	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
